Author ID,EID,Full Name,Surname,Given Name,Affiliation Name,Affiliation ID,Citation Count,Cited By Count,H-Index,Document Count,Subject Areas,Coauthor Count,Publication Start Year,Publication End Year
57213364630,9-s2.0-57213364630,Horowitz D.,Horowitz,David M.,Florida State University,60002092,175,175,1,1,,2,2006,2006
35812704700,9-s2.0-35812704700,Wang J.,Wang,Jeff Jianfeng,Monash University,60019578,1442,1404,18,32,,44,2006,2024
7202118818,9-s2.0-7202118818,Shelton J.,Shelton,Jeremy A.,"Lamar University, Department of Psychology",103612098,1551,1507,5,7,,13,2003,2024
7401536852,9-s2.0-7401536852,Harris L.,Harris,Lloyd C.,Alliance Manchester Business School,60026051,9577,7620,48,139,,66,1996,2024
6701816987,9-s2.0-6701816987,Ogbonna E.,Ogbonna,Emmanuel,Cardiff Business School,60170149,3416,2826,31,61,,15,1988,2024
6603283222,9-s2.0-6603283222,Brockman B.,Brockman,Beverly K.,"University of Evansville, College of Engineering",113204257,1374,1297,11,16,,17,1993,2023
11140437700,9-s2.0-11140437700,Nevins J.,Nevins,Jennifer L.,"Appalachian State University, Department of Marketing",104035182,478,434,4,4,,3,2006,2008
7801321657,9-s2.0-7801321657,Jaju A.,Jaju,Anupam,University of Georgia,60029747,403,402,5,10,,13,1997,2015
26867494500,9-s2.0-26867494500,Andras T.,Andras,Trina Larsen,Drexel University,60014662,553,514,13,37,,25,1987,2022
55483431300,9-s2.0-55483431300,Martin C.,Martin,Craig A.,University of Memphis,60028599,915,860,8,12,,8,1999,2015
8607355200,9-s2.0-8607355200,Kandemir D.,Kandemir,Destan,OMNES Education,60280903,1043,1016,11,16,,19,2003,2024
6603021368,9-s2.0-6603021368,Yaprak A.,Yaprak,Attila N.,Wayne State University,60009408,2064,1911,22,77,,77,1984,2024
14011857900,9-s2.0-14011857900,Aiken K.,Aiken,Kirk Damon,"California State University, Chico, College of Business",104674686,387,373,8,21,,36,2004,2023
6602961733,9-s2.0-6602961733,Boush D.,Boush,David M.,"Lundquist College of Business, Department of Marketing",123778247,894,886,11,19,,17,1993,2021
7005227018,9-s2.0-7005227018,Pitt L.,Pitt,Leyland F.,Beedie School of Business,60113134,11939,10576,49,390,,248,1985,2024
7403653300,9-s2.0-7403653300,Watson R.,Watson,Richard Thomas,Digital Frontier Partners,129947278,11328,9217,52,267,,292,1987,2024
7006385714,9-s2.0-7006385714,Berthon P.,Berthon,Pierre R.,Bentley University,60103124,8099,7351,40,201,,129,1996,2024
24072621400,9-s2.0-24072621400,Wynn D.,Wynn,Donald E.,"University of Dayton, School of Business",103478311,880,840,11,27,,25,2005,2023
12760670900,9-s2.0-12760670900,Cardador M.,Cardador,M. Teresa,"University of Illinois Urbana-Champaign, School of Labor and Employment Relations",107226134,825,769,14,34,,46,1995,2024
7103021817,9-s2.0-7103021817,Pratt M.,Pratt,Michael G.,Boston College,60031117,12395,10321,43,74,,81,1997,2024
6701660482,9-s2.0-6701660482,Ellen P.,Ellen,Pam Scholder,Georgia State University,60012387,3322,3025,20,28,,30,1986,2020
8437880300,9-s2.0-8437880300,Webb D.,Webb,Deborah J.,University of West Georgia,60026287,4843,3651,8,8,,5,1997,2008
6506648229,9-s2.0-6506648229,Whetten D.,Whetten,David A.,Brigham Young University,60006832,5362,4682,22,38,,33,1978,2021
12760882700,9-s2.0-12760882700,Bozok B.,Bozok,Beyza,Shell Türkiye Ltd.,118219466,45,45,1,1,,2,2006,2006
35305798700,9-s2.0-35305798700,Piercy N.,Piercy,Nigel F.,NPC Associates,120606190,4758,3710,40,219,,32,1978,2020
6701845665,9-s2.0-6701845665,Cravens D.,Cravens,David W.,Texas Christian University,60019424,3186,2355,33,86,,37,1969,2015
7101606910,9-s2.0-7101606910,Lane N.,Lane,Nikala,School of Management,60170469,890,788,19,35,,9,1993,2015
8216047800,9-s2.0-8216047800,Chun R.,Chun,Rosa,"UCD Michael Smurfit Graduate Business School, Reputation and Responsibility",120817283,1623,1378,15,27,,9,2001,2019
14059923600,9-s2.0-14059923600,Gary Davies G.,Gary Davies,Gary,Alliance Manchester Business School,60026051,2608,2201,31,78,,38,1990,2023
7201579724,9-s2.0-7201579724,Cunningham P.,Cunningham,Peggy H.,"Rowe School of Business, Faculty of Management",125422159,1561,1458,11,32,,27,1989,2024
12760789500,9-s2.0-12760789500,DeFanti M.,DeFanti,Mark P.,Providence College,60030589,99,99,3,4,,5,2006,2019
12761059500,9-s2.0-12761059500,Busch P.,Busch,Paul S.,Mays Business School,60138449,433,433,6,8,,10,2003,2018
13605066400,9-s2.0-13605066400,Fehle F.,Fehle,Frank R.,"Statistical Arbitrage group, Citadel Investment Group",107956229,733,722,8,11,,7,1999,2009
7003925220,9-s2.0-7003925220,Fibich G.,Fibich,Gadi,"Tel Aviv University, School of Mathematical Sciences",113159396,4876,3227,38,190,,113,1993,2024
6603017536,9-s2.0-6603017536,Gavious A.,Gavious,Arieh,"Ono Academic College, Faculty of Business Administration",121317099,1269,1109,17,47,,31,1994,2023
6507560249,9-s2.0-6507560249,Lowengart O.,Lowengart,Oded,Ben-Gurion University of the Negev,60027161,664,595,13,28,,21,1998,2021
7403256959,9-s2.0-7403256959,Harris E.,Harris,Eric G.,Florida Southern College,60084098,935,819,14,26,,26,2001,2022
6701526909,9-s2.0-6701526909,Bristol T.,Bristol,Terry,"Arizona State University, Department of Marketing",109591550,946,909,10,12,,7,1996,2005
6602941189,9-s2.0-6602941189,Mangleburg T.,Mangleburg,Tamara F.,"Florida Atlantic University, Marketing and Hospitality Department",118257411,1085,1020,9,14,,21,1988,2021
9742107500,9-s2.0-9742107500,Sinkula J.,Sinkula,James M.,The University of Vermont,60009500,4044,3311,13,19,,17,1986,2015
6602845082,9-s2.0-6602845082,Sundqvist S.,Sundqvist,Sanna,"Aalto University, Department of Marketing",113299125,3005,2700,20,42,,37,2001,2021
7004427526,9-s2.0-7004427526,Salminen R.,Salminen,Risto Tapio,"LUT University, Department of Value Network Management",113648965,717,602,12,20,,25,2001,2015
6507260796,9-s2.0-6507260796,Puumalainen K.,Puumalainen,Kaisu,LUT kauppakorkeakoulu,60226620,4749,4170,37,104,,88,2001,2023
8044684000,9-s2.0-8044684000,MacDonald J.,MacDonald,Jason B.,"Boise State University, College of Business and Economics",103119941,271,270,6,11,,13,1999,2022
8738545200,9-s2.0-8738545200,Conchar M.,Conchar,Margy P.,"East Carolina University, Department of Marketing and Supply Chain Management",103840653,404,403,3,7,,10,2004,2017
24382992000,9-s2.0-24382992000,Crask M.,Crask,Melvin R.,University of Georgia,60029747,841,841,7,11,,15,1978,2015
6508022714,9-s2.0-6508022714,Braunsberger K.,Braunsberger,Karin,"Muma College of Business, Center for Entrepreneurship",123762717,762,753,12,35,,23,1998,2022
9743747100,9-s2.0-9743747100,Buckler R.,Buckler,R. Brian,"Avila University, School of Business",106348453,14,14,2,2,,3,2005,2008
7801385366,9-s2.0-7801385366,Ortinau D.,Ortinau,David J.,Muma College of Business,60122532,323,315,9,48,,47,1986,2023
9744128000,9-s2.0-9744128000,Mayer D.,Mayer,Don O.,"Daniels College of Business, Business Ethics and Legal Studies",123756361,130,129,8,24,,15,1990,2021
36889690200,9-s2.0-36889690200,Landry T.,Landry,Timothy D.,The University of Alabama in Huntsville,60020583,769,749,13,28,,30,2000,2017
7003983665,9-s2.0-7003983665,Mathur I.,Mathur,Ike,"Southern Illinois University Carbondale, Department of Finance",104491402,2394,2200,26,77,,44,1983,2016
9742360900,9-s2.0-9742360900,Thakur R.,Thakur,Ramendra,"University of Louisiana at Lafayette, Department of Marketing",103781135,765,757,13,27,,20,2005,2023
7102709498,9-s2.0-7102709498,Cain R.,Cain,Rita Marie,"University of Missouri-Kansas City, Bloch School of Management",103394633,112,109,5,11,,10,1993,2012
24174947800,9-s2.0-24174947800,Micu C.,Micu,Camelia Codruta,"Fairfield University, Marketing Department",103574898,206,201,8,12,,11,2005,2019
55457676900,9-s2.0-55457676900,Singh M.,Singh,Manohar,Southern Connecticut State University,60010061,1440,1382,18,30,,23,1998,2020
9743758500,9-s2.0-9743758500,Faircloth S.,Faircloth,Sheri D.,"University of Nevada, Reno, Managerial Sciences Department",103138207,351,351,7,9,,12,2004,2017
55925893200,9-s2.0-55925893200,Nejadmalayeri A.,Nejadmalayeri,Ali Reza,"University of Wyoming College of Business, Department of Accounting and Finance",126931382,500,449,11,39,,35,2004,2023
36777005100,9-s2.0-36777005100,Pandey V.,Pandey,Vivek K.,"University of Texas at Tyler, Soules College of Business",120341572,276,273,8,14,,18,1997,2023
9744320900,9-s2.0-9744320900,Shanahan K.,Shanahan,Kevin J.,Mississippi State University,60001526,441,431,11,31,,25,2003,2023
57651356100,9-s2.0-57651356100,Hansen S.,Hansen,Scott W.,University of Texas at Tyler,60019188,12,12,1,1,,2,2005,2005
36955786000,9-s2.0-36955786000,Wendel S.,Wendel,Sonja,Nederlands Instituut voor Onderzoek van de Gezondheidszorg,60008216,126,123,5,8,,14,2005,2013
9741969100,9-s2.0-9741969100,Barkacs C.,Barkacs,Craig B.,University of San Diego,60002214,17,17,2,7,,1,2005,2017
24788908300,9-s2.0-24788908300,Sacasas R.,Sacasas,René,University of Miami,60029251,3,3,1,14,,39,1990,2005
10440611200,9-s2.0-10440611200,Venable B.,Venable,Beverly T.,University of Mississippi,60010491,288,288,2,6,,9,2000,2015
7101783386,9-s2.0-7101783386,Gilbert F.,Gilbert,Faye W.,Georgia College & State University,60014935,336,336,4,4,,8,2001,2007
56499174100,9-s2.0-56499174100,Nysveen H.,Nysveen,Herbjørn,"NHH Norwegian School of Economics, Department of Strategy and Management",104278470,2710,2521,17,29,,16,1999,2023
8088878200,9-s2.0-8088878200,Pedersen P.,Pedersen,Per Egil,"University of South-Eastern Norway, School of Business",121026273,3042,2784,21,43,,21,1997,2024
8580067600,9-s2.0-8580067600,Kulviwat S.,Kulviwat,Songpol,Frank G. Zarb School of Business,60122502,1518,1471,12,19,,27,2004,2019
58398258600,9-s2.0-58398258600,Lau B.,Lau,Ben,University of Calgary,60002306,0,0,0,1,,5,2005,2005
6602833623,9-s2.0-6602833623,Bowal P.,Bowal,Peter,University of Calgary,60002306,19,19,2,10,,13,1994,2020
6603943517,9-s2.0-6603943517,Blanke J.,Blanke,Jordan M.,"Mercer University at Atlanta, Stetson School of Business and Economics",103690850,35,35,2,3,,6,2002,2017
55435521200,9-s2.0-55435521200,Ferguson R.,Ferguson,Ronald James,John Molson School of Business,60116755,1008,931,16,21,,17,1997,2024
8091364200,9-s2.0-8091364200,Paulin M.,Paulin,Michèle,"John Molson School of Business, Department of Marketing",125376940,1095,1012,19,26,,26,1997,2024
8060167600,9-s2.0-8060167600,Bergeron J.,Bergeron,Jasmin,Université du Québec à Montréal,60027863,3761,3625,15,18,,18,2001,2014
6602347861,9-s2.0-6602347861,Dibb S.,Dibb,Sally,Coventry University,60017326,3043,2709,32,99,,75,1991,2023
7004389765,9-s2.0-7004389765,Fisk R.,Fisk,Raymond P.,McCoy College of Business,60134843,5901,4470,32,83,,118,1981,2024
6603687021,9-s2.0-6603687021,Gunst R.,Gunst,Richard F.,"Southern Methodist University, Department of Statistical Science",114715175,2404,2221,21,71,,73,1973,2017
8251697500,9-s2.0-8251697500,Smalley K.,Smalley,Karen,University of Melbourne,60026553,318,318,1,1,,2,2005,2005
7007089892,9-s2.0-7007089892,Pruitt S.,Pruitt,Stephen W.,University of Missouri-Kansas City,60007056,1506,1192,20,50,,37,1985,2022
7407827853,9-s2.0-7407827853,Clark J.,Clark,John M.,"University of Missouri-Kansas City, Department of Finance",106823142,540,386,7,12,,12,2002,2021
7005893805,9-s2.0-7005893805,Hyman M.,Hyman,Michael R.,Institute for Marketing Futurology and Philosophy,127970359,2056,1852,26,110,,89,1987,2024
58365356900,9-s2.0-58365356900,Gantt K.,Gantt,Karen,"University of Hartford, Department of Accounting and Taxation",103757634,0,0,0,2,,7,2004,2023
7102988656,9-s2.0-7102988656,Moorman A.,Moorman,Anita M.,University of Louisville,60020633,384,365,5,11,,15,1999,2020
7006979862,9-s2.0-7006979862,Samuels J.,Samuels,Jeffrey M.,University of Akron,60032143,14,13,3,6,,6,1986,2015
7102240043,9-s2.0-7102240043,Samuels L.,Samuels,Linda B.,"George Mason University, School of Management",103938708,52,51,4,11,,13,1981,2008
55664093000,9-s2.0-55664093000,Sirgy J.,Sirgy,Joseph M.,North-West University,60029714,15076,10465,62,219,,152,1983,2024
7102578465,9-s2.0-7102578465,Bird M.,Bird,Monroe Murphy,"Virginia Tech, Pamplin College of Business",60019299,729,726,8,12,,14,1973,2005
57003364100,9-s2.0-57003364100,Brashear-Alejandro T.,Brashear-Alejandro,Thomas,"University of Massachusetts Amherst, Department of Marketing",108889906,2354,2185,28,58,,75,1997,2024
6603071828,9-s2.0-6603071828,Balabanis G.,Balabanis,George I.,"Bayes Business School, City University of London",60020134,4035,3238,28,72,,47,1993,2024
6603378458,9-s2.0-6603378458,Maignan I.,Maignan,Isabelle,University of Memphis,60028599,6427,5137,22,27,,83,1997,2015
14054128600,9-s2.0-14054128600,Keaty A.,Keaty,Anne,"University of Louisiana at Lafayette, Marketing and Hospitality Department at the B.I. Moody",108107164,12,12,2,5,,16,2002,2009
57198400761,9-s2.0-57198400761,Srivastava R.,Srivastava,Rajesh V.,"Middle Tennessee State University, Department of Marketing",103947191,304,289,9,16,,29,1999,2022
58394375100,9-s2.0-58394375100,Viguerie R.,Viguerie,Robert,University of Louisiana at Lafayette,60015161,0,0,0,1,,9,2004,2004
56300411700,9-s2.0-56300411700,Moore R.,Moore,Robert S.,"Mississippi State University, Department of Marketing",113366599,527,523,10,22,,34,2003,2023
16552718500,9-s2.0-16552718500,Liddell P.,Liddell,Pearson,"Mississippi State University, Department of Marketing",113366599,36,35,2,3,,13,2004,2008
23992637900,9-s2.0-23992637900,Olavarrieta S.,Olavarrieta,Sergio,Universidad de Chile,60012464,1069,1022,10,26,,21,1997,2022
6602177393,9-s2.0-6602177393,Overby J.,Overby,Jeffrey W.,Belmont University,60004081,1065,1050,8,13,,14,2001,2021
57207544765,9-s2.0-57207544765,Hausman A.,Hausman,Angela V.,"Howard University, Department of Marketing",108548594,2251,2227,17,38,,23,2000,2017
7005590422,9-s2.0-7005590422,Irving P.,Irving,P. Gregory,"Lazaridis School of Business and Economics, School of Business and Economics",125298039,2265,2084,18,27,,22,1994,2016
36953989300,9-s2.0-36953989300,Hsieh M.,Hsieh,Minghuei,National Taiwan University,60005429,900,852,14,32,,21,2001,2023
57203894889,9-s2.0-57203894889,Pan S.,Pan,Shan L.,"UNSW Sydney, School of Information Systems, Technology and Management",104435299,8382,6854,53,232,,187,1998,2024
7005033162,9-s2.0-7005033162,Setiono R.,Setiono,Rudy,"National University of Singapore, School of Computing",113183364,5378,4445,32,96,,50,1992,2018
8051843600,9-s2.0-8051843600,Lam S.,Lam,Shun Yin,Institute on Asian Consumer Insight,60119151,1937,1918,11,13,,18,1996,2019
6603169899,9-s2.0-6603169899,Erramilli M.,Erramilli,M. Krishna,"Illinois Institute of Technology, Stuart School of Business",103197390,3461,3149,17,23,,23,1990,2015
8051843800,9-s2.0-8051843800,Murthy B.,Murthy,Bvsan,"Nanyang Business School, Department of Marketing",121395663,1181,1181,1,1,,3,2004,2004
6602429812,9-s2.0-6602429812,Mintu-Wimsatt A.,Mintu-Wimsatt,Alma,"Texas A&M University-Commerce, Department of Marketing",106531986,364,320,12,29,,17,1996,2023
6506983885,9-s2.0-6506983885,Priluck R.,Priluck,Randi Lynn,Pace University,60022559,1007,917,13,19,,9,2000,2023
6701407300,9-s2.0-6701407300,Till B.,Till,Brian D.,Marquette University,60015720,3274,2472,22,32,,22,1998,2023
7801632553,9-s2.0-7801632553,Keaveney S.,Keaveney,Susan M.,University of Colorado Denver,60010307,1066,1059,12,22,,20,1985,2017
42261447300,9-s2.0-42261447300,Christiansen L.,Christiansen,Linda,"Indiana University Southeast School of Business, School of Business",124173319,35,35,2,5,,6,1997,2011
8045923300,9-s2.0-8045923300,Murphy W.,Murphy,William H.,Edwards School of Business,60191853,375,335,12,26,,15,1995,2023
8045923400,9-s2.0-8045923400,Ford N.,Ford,Neil M.,University of Wisconsin-Madison,60032179,292,265,7,8,,9,1974,2004
6603789025,9-s2.0-6603789025,Ancarani F.,Ancarani,Fabio,Università Bocconi,60021796,297,282,8,13,,15,2002,2016
8101143600,9-s2.0-8101143600,Stefani S.,Stefani,Sara L.,Telstra,60006359,118,118,1,1,,2,2004,2004
7801446365,9-s2.0-7801446365,Holzmüeller H.,Holzmüeller,Hartmut H.,Technische Universität Dortmund,60032991,75,75,1,5,,6,2003,2016
6508155178,9-s2.0-6508155178,Bougie R.,Bougie,Roger,TIAS School for Business and Society,60010830,661,661,3,5,,8,2003,2024
7801595430,9-s2.0-7801595430,Rajan Varadarajan P.,Rajan Varadarajan,P.,Texas A&M University,60020547,339,321,5,9,,9,1985,2003
6506509418,9-s2.0-6506509418,Deeter-Schmelz D.,Deeter-Schmelz,Dawn Reneé,College of Business Administration,60138813,1251,1141,20,48,,52,1995,2023
8782590400,9-s2.0-8782590400,Ramsey R.,Ramsey,Rosemary P.,"University of South Florida, Tampa",60007740,974,923,14,19,,14,1994,2015
58597786900,9-s2.0-58597786900,Smith D.,Smith,Daniel C.,Indiana University,126772675,38,38,1,1,,0,2003,2003
6701704703,9-s2.0-6701704703,Yavas U.,Yavas,Ugur,"East Tennessee State University, Department of Management and Marketing",103117204,5153,4337,37,195,,68,1978,2018
8581953400,9-s2.0-8581953400,Karatepe O.,Karatepe,Osman M.,Eastern Mediterranean University,60071323,10464,6371,61,198,,140,2003,2024
15069260300,9-s2.0-15069260300,Avcí T.,Avcí,Turgay,Eastern Mediterranean University,60071323,1601,1429,21,33,,39,2003,2023
55325359600,9-s2.0-55325359600,Jeon H.,Jeon,Hoseong,"Hallym University, Department of Marketing",119564484,530,529,4,4,,2,2003,2017
8892841800,9-s2.0-8892841800,Lee Y.,Lee,Yikuan,"San Francisco State University, Department of International Business",104402971,1079,1060,8,9,,11,2002,2018
6602383572,9-s2.0-6602383572,Bellenger D.,Bellenger,Danny Norton,Mason Square,60023279,2021,1853,24,46,,47,1977,2020
7402478910,9-s2.0-7402478910,Hess R.,Hess,Ronald L.,"Raymond A. Mason School of Business, Department of Marketing",122294526,1589,1486,9,15,,15,1997,2021
7201775978,9-s2.0-7201775978,Klein N.,Klein,Noreen M.,"Virginia Polytechnic Institute and State University, Department of Marketing",104372113,1165,1136,7,10,,12,1983,2015
57190066421,9-s2.0-57190066421,Burnham T.,Burnham,Thomas A.,"University of Nevada, Reno",60001769,1487,1483,9,18,,19,2001,2023
7403504719,9-s2.0-7403504719,Campbell A.,Campbell,Alexandra J.,Schulich School of Business,60119111,905,896,10,11,,4,1994,2003
6603124233,9-s2.0-6603124233,Capraro A.,Capraro,Anthony J.,Monmouth University,60029216,216,214,4,6,,8,1997,2005
8707610000,9-s2.0-8707610000,Forbes L.,Forbes,Lukas P.,Western Kentucky University,60014611,574,566,6,10,,15,2003,2020
58398275000,9-s2.0-58398275000,Turner K.,Turner,Karen D.,University of Miami,60029251,0,0,0,1,,4,2002,2002
24576386300,9-s2.0-24576386300,Burke D.,Burke,Debra D.,Western Carolina University,60007289,46,46,3,11,,15,1997,2016
57192126402,9-s2.0-57192126402,Ravi Kumar K.,Ravi Kumar,K.,"USC Marshall School of Business, Department of Information Management",122398380,731,576,7,9,,10,1986,2002
8424549800,9-s2.0-8424549800,Peng N.,Peng,Na,"University of Maryland, College Park",60020304,176,176,1,1,,2,2002,2002
7004343191,9-s2.0-7004343191,Sawhney M.,Sawhney,Mohanbir S.,Kellogg School of Management Northwestern University,60138820,4655,4291,20,31,,65,1996,2022
8423298500,9-s2.0-8423298500,Zabin J.,Zabin,Jeff,Seurat Company,101923162,99,99,1,1,,1,2002,2002
7201833442,9-s2.0-7201833442,Malhotra A.,Malhotra,Arvind,UNC Kenan-Flagler Business School,60122501,14629,13002,35,68,,69,1997,2024
7003273435,9-s2.0-7003273435,Jarvenpaa S.,Jarvenpaa,Sirkka L.,McCombs School of Business,60116471,17318,14870,49,239,,197,1984,2024
58395129100,9-s2.0-58395129100,Cave A.,Cave,Anita,University of Miami,60029251,0,0,0,1,,4,2002,2002
12139251200,9-s2.0-12139251200,Hiller J.,Hiller,Janine S.,"Virginia Tech, Pamplin College of Business",60019299,1357,1332,11,30,,23,1984,2022
36069891900,9-s2.0-36069891900,Saunders K.,Saunders,Kurt M.,"California State University, Northridge",60020975,5,5,1,7,,8,2002,2023
7102701905,9-s2.0-7102701905,Hoekstra J.,Hoekstra,Janny C.,"Rijksuniversiteit Groningen, Department of Marketing",112728335,1116,1044,11,16,,21,1985,2023
58393566100,9-s2.0-58393566100,Netemyer R.,Netemyer,Richard G.,University of Virginia,60021918,6,6,1,1,,1,2002,2002
23476572800,9-s2.0-23476572800,Alam I.,Alam,Ian (Ian),SUNY Geneseo,60015902,1366,1147,8,9,,1,2002,2007
7202568716,9-s2.0-7202568716,Olsen S.,Olsen,Svein Ottar,"UiT Norges Arktiske Universitet, School of Business and Economics",113980013,4209,3311,35,96,,45,1999,2024
6506259927,9-s2.0-6506259927,Lassk F.,Lassk,Felicia G.,Northeastern University,60028628,1320,1222,17,34,,25,1995,2020
15077070400,9-s2.0-15077070400,Lambe C.,Lambe,C. Jay,"Seattle University, Marketing Department",103754359,1830,1733,13,15,,14,1997,2021
7404658836,9-s2.0-7404658836,Schmidt J.,Schmidt,Jeffrey B.,"The University of Oklahoma, Division of Marketing and Supply Chain Management",104569480,2352,2116,17,30,,26,1995,2023
7103021511,9-s2.0-7103021511,Taylor V.,Taylor,Valerie A.,"University of Tennessee at Chattanooga, Department of Marketing and Entrepreneurship",114944154,589,572,11,19,,18,2002,2021
6603630941,9-s2.0-6603630941,Dabholkar P.,Dabholkar,Pratibha A.,Georgia State University,60012387,7115,5916,25,33,,35,1992,2015
7102198791,9-s2.0-7102198791,Mason K.,Mason,Kevin,"Arkansas Tech University, Management and Marketing Department",116683741,252,245,6,10,,13,1996,2024
24347601200,9-s2.0-24347601200,Jensen T.,Jensen,Thomas D.,University of Arkansas,124194309,360,358,7,13,,18,1985,2015
7006276031,9-s2.0-7006276031,Roach D.,Roach,David W.,Arkansas Tech University,60001931,243,238,8,13,,13,1991,2015
36455290800,9-s2.0-36455290800,Yılmaz C.,Yılmaz,Cengiz,Abdullah Gül Üniversitesi,60104482,1495,1445,20,30,,29,2001,2023
7006791793,9-s2.0-7006791793,Ingram T.,Ingram,Thomas N.,Colorado State University System,60015535,2077,1748,23,62,,42,1982,2024
7005971834,9-s2.0-7005971834,Parthasarathy M.,Parthasarathy,Madhavan,The CU Denver Business School,125468042,1051,1025,11,24,,32,1995,2023
7101643811,9-s2.0-7101643811,Sarkar M.,Sarkar,M. B.,"Temple University, General and Strategic Management Department",104538714,3547,3319,19,21,,18,1995,2012
7201699921,9-s2.0-7201699921,Grant K.,Grant,Ken,Monash University,60019578,842,726,10,17,,18,1992,2015
7007111010,9-s2.0-7007111010,Low G.,Low,George S.,"Texas Christian University, School of Business",113210583,1202,1140,12,14,,9,1993,2011
6602179891,9-s2.0-6602179891,Moncrief W.,Moncrief,William C.,"Charles F. and Alann P. Bedford Professor of International Business, Neeley School of Business TCU",125587297,2291,1844,22,55,,50,1985,2021
7005120671,9-s2.0-7005120671,Blodgett J.,Blodgett,Jeffrey G.,"University of Houston-Victoria, College of Business",127213926,3859,3264,19,32,,36,1993,2023
8727988800,9-s2.0-8727988800,Lu L.,Lu,Longchuan,"National Chung Cheng University, School of Management",118584201,1447,1368,14,23,,40,1995,2024
35619123800,9-s2.0-35619123800,Keith J.,Keith,Janet E.,"Virginia Polytechnic Institute and State University, Department of Marketing",104372113,231,228,7,12,,17,1983,2007
7202635427,9-s2.0-7202635427,Walsh A.,Walsh,Ann D.,Western Illinois University,60010100,297,238,5,6,,3,1990,2001
9036040400,9-s2.0-9036040400,Rich G.,Rich,Gregory A.,"Bowling Green State University, Department of Marketing",103947905,1730,1648,9,10,,16,1995,2021
7202009132,9-s2.0-7202009132,Lewin J.,Lewin,Jeffrey E.,"University of North Texas, Department of Marketing and Logistics",104232649,1656,1510,18,32,,36,1996,2017
8891139200,9-s2.0-8891139200,Nicholson C.,Nicholson,Carolyn Y.,Stetson University,60021742,963,948,8,8,,9,1995,2009
6602522004,9-s2.0-6602522004,Compeau L.,Compeau,Larry D.,Clarkson University,60026227,716,685,10,17,,18,1997,2018
6602441164,9-s2.0-6602441164,Sashittal H.,Sashittal,Hemant C.,"St. John Fisher University, School of Business",129023695,923,890,14,35,,11,1996,2023
6602693146,9-s2.0-6602693146,Jassawalla A.,Jassawalla,Avan R.,"SUNY Geneseo, School of Business",112304636,1121,1074,13,29,,10,1996,2023
6701378497,9-s2.0-6701378497,Rentz J.,Rentz,Joseph O.,University of Tennessee,112891548,1809,1795,8,10,,16,1979,2006
7005262869,9-s2.0-7005262869,Crosby L.,Crosby,Lawrence A.,Spears School of Business at Oklahoma State University,60159673,901,882,14,76,,27,1984,2012
55449524200,9-s2.0-55449524200,Taylor K.,Taylor,Kimberly A.,Florida International University,60015206,913,913,10,19,,21,1995,2022
7005800094,9-s2.0-7005800094,Robin D.,Robin,Donald P.,Mississippi State University,60001526,1957,1433,14,29,,26,1973,2015
8503946700,9-s2.0-8503946700,Bramlett M.,Bramlett,Matthew D.,National Center for Health Statistics,60005173,3096,2996,18,38,,58,2000,2024
6603197423,9-s2.0-6603197423,Colgate M.,Colgate,Mark R.,"University of Victoria, Department of Service Management",103209637,2187,1983,16,20,,19,1996,2007
8730078600,9-s2.0-8730078600,Green C.,Green,Corliss L.,Georgia State University,60012387,569,555,8,9,,4,1995,2015
14919762900,9-s2.0-14919762900,Speed R.,Speed,Richard J.,La Trobe University,60006925,1265,1227,13,26,,10,1989,2015
55688051500,9-s2.0-55688051500,Thompson P.,Thompson,Peter,"Monash University, Department of Marketing",109460450,698,698,3,6,,4,2000,2015
23569815100,9-s2.0-23569815100,Naylor G.,Naylor,Gillian S.,"University of Nevada, Las Vegas",60031892,826,824,11,12,,20,1996,2022
8727147700,9-s2.0-8727147700,Steinman C.,Steinman,Christine,Harvard Business School,60019666,115,115,1,1,,2,2000,2000
8730630500,9-s2.0-8730630500,Gerlich R.,Gerlich,R. Nicholas,"West Texas A&M University, College of Business",121333328,78,78,5,11,,14,2000,2022
56092184100,9-s2.0-56092184100,Kim K.,Kim,Keysuk,College of Business,60122767,304,295,5,5,,1,1999,2002
6507905030,9-s2.0-6507905030,Narver J.,Narver,John C.,"University of Washington, School of Business",108372809,3643,3037,7,7,,2,1993,2004
7801542915,9-s2.0-7801542915,Johlke M.,Johlke,Mark C.,"Bradley University, Department of Marketing",103236562,713,682,9,13,,7,1996,2017
8727996400,9-s2.0-8727996400,Howell R.,Howell,Roy D.,"Rawls College of Business, Area of Marketing and Supply Chain Management",123974221,2117,1917,16,31,,42,1979,2018
57217869411,9-s2.0-57217869411,Lee S.,Lee,Sungho,"University of Seoul, Department of Business Administration",106776054,1866,1865,5,9,,20,2000,2022
7406055341,9-s2.0-7406055341,Li F.,Li,Fuan,"William Paterson University, Department of Marketing and Management Sciences",103688956,618,565,14,27,,27,2000,2021
7003526066,9-s2.0-7003526066,Shoham A.,Shoham,Aviv,"University of Haifa, Department of Business Administration",113988597,5373,4585,41,159,,74,1992,2024
6602759607,9-s2.0-6602759607,Fiegenbaum A.,Fiegenbaum,Avi,Technion - Israel Institute of Technology,60022403,2012,1609,19,27,,24,1986,2017
6507416913,9-s2.0-6507416913,Velliquette A.,Velliquette,Anne M.,The University of Utah,60025488,455,432,5,6,,9,1997,2004
